good_name,id,category_id,good_id,good_price,good_cnt,age,monthly_income_amt,steam_popularity_score,client_id,order_day,category_name,good_name,gender_cd,education_level,city_nm,count
Agatha Knife,1500521548.857143,28568.0,848462.0,127.54285714285716,1.0,26.714285714285715,119181.71428571429,0.0,"['5-2DQMHMC43' '5-2INP7EHQY' '5-2IPOH7158' '5-2ZDHJ93XS' '5-356NAI3KQ'
 '5-35BPPKAZY' '5-7V7L5V9U']","['2022-07-14' '2023-01-12' '2023-04-01' '2023-05-20' '2023-05-21'
 '2023-07-09' '2023-07-12']",Инди,Agatha Knife,M,GRD,Москва,7
Age of Darkness: Final Stand,1500232536.2727273,29070.0,1123897.0,774.9909090909091,1.0,29.181818181818183,180909.0909090909,709.0,5-2MMGFL1P1,['2022-04-02' '2022-04-05'],Стратегии,Age of Darkness: Final Stand,M,['GRD' 'SCH'],Москва,11
Age of Wonders,1500269048.857143,28568.571428571428,847615.0,25.8,1.0,22.428571428571427,113277.14285714286,0.0,"['5-1XHIBDAZ1' '5-2IH1JDVNZ' '5-2JPJZOY0M' '5-2SD9NUR0C' '5-2TLYBGXYP'
 '5-326RBZ9J0' '5-32QUK0N1X']",2022-05-10,Ролевые (RPG),Age of Wonders,M,['GRD' 'SCH'],Москва,7
Age of Wonders 4,1500568041.7232704,30917.474842767297,1623914.0,1600.0,1.0,31.08805031446541,143375.14779874214,130.0,"['1-1BFARRI' '4-14VOBPXT' '5-13Z483UP2' '5-165Z767FO' '5-1CT8OVCKX'
 '5-1FTC6T2SA' '5-1YY4J0O2O' '5-24UNTCEM1' '5-2Q9EEUOGS' '5-2U2SFRHGT'
 '5-32Y0JC8WP' '5-3I2ZCOFZ' '5-7N8YFBX5' '5-GA7C1ZJJ' '5-UTV4NMGF']",2023-05-05,Бестселлеры,Age of Wonders 4,M,GRD,Москва,318
Age of Wonders 4: Premium Edition,1500558282.0,30530.285714285714,1623913.0,2900.0,1.0,30.785714285714285,158490.7857142857,0.0,"['1-AITRLS8' '1-BVG5YQH' '1-NO2YLJ' '5-1312UK4TF' '5-13P4P9OH2'
 '5-1A0MK2LO1' '5-1DGZHYVER' '5-1OPYR9PF8' '5-2AQC2W7Q2' '5-2AXPVSMIH'
 '5-2CYASMKYO' '5-2DUY2Y4BR' '5-2FI87VOA5' '5-2HH80LGGU' '5-2I7UCMK73'
 '5-2IYNEU6U0' '5-2TSFSA2FD' '5-2XHFUBSQ5' '5-32V1RSL1' '5-3DAW2YI3M'
 '5-3EGP5ZI5P' '5-3L03D3VF' '5-5Q5WTJWX' '5-HSUGAWHI' '5-JMQHA4SZ'
 '5-MD2HRENE' '5-T7TSCWKK' '5-WPISNSME']",2023-05-08,Стратегии,Age of Wonders 4: Premium Edition,M,GRD,Москва,28
Age of Wonders II: The Wizard's Throne,1500388467.0,28566.4,848324.0,139.3,1.0,31.4,119177.2,0.0,['5-1E787NK7E' '5-2TLYBGXYP' '5-2YDHI4LQA' '5-35AN86QS0' '5-4Y77014T'],['2022-05-12' '2022-07-25' '2022-11-02' '2023-01-12' '2023-05-09'],Ролевые (RPG),Age of Wonders II: The Wizard's Throne,M,['GRD' 'UGR'],Новосибирск,5
Age of Wonders III,1500244275.0,28574.0,848082.0,499.0,1.0,28.0,52330.0,1089.0,5-DQTOI533,2022-04-23,Ролевые (RPG),Age of Wonders III,F,UGR,Москва,1
Age of Wonders III - Collection,1500444050.75,28564.5,849289.0,491.07875,1.0,32.6875,80748.0,0.0,5-2TLYBGXYP,2022-05-12,['Ролевые (RPG)' 'Стратегии'],Age of Wonders III - Collection,M,GRD,Москва,16
Age of Wonders III - Deluxe Edition,1500484385.0,28559.75,847471.0,486.695,1.0,33.25,110000.0,0.0,['5-10EDDUE6O' '5-18QLV495T' '5-6VAXMHQG' '5-EM6ZQKVP'],['2022-11-30' '2023-01-05' '2023-04-10' '2023-04-28'],Стратегии,Age of Wonders III - Deluxe Edition,M,GRD,['Воронеж' 'Екатеринбург' 'Москва' 'Самара'],4
Age of Wonders III - Eternal Lords Expansion - DLC,1500527339.5,28564.5,849292.0,419.0,1.0,22.5,52243.0,0.0,['5-2TRCBRH3O' '5-2VC4A4A0G'],['2023-03-04' '2023-04-29'],['Ролевые (RPG)' 'Стратегии'],Age of Wonders III - Eternal Lords Expansion - DLC,M,['GRD' 'SCH'],['Нижний Новгород' 'Санкт-Петербург'],2
Age of Wonders III - Golden Realms Expansion - DLC,1500489007.0,28574.0,1124300.0,279.0,1.0,39.0,236908.33333333334,0.0,5-XHK5SOAI,['2023-02-21' '2023-02-22' '2023-02-23'],Ролевые (RPG),Age of Wonders III - Golden Realms Expansion - DLC,M,GRD,Санкт-Петербург,3
Age of Wonders: Planetfall,1500365715.8125,28555.0,847435.0,406.875,1.0,30.75,122906.8125,1291.0,5-1WF4XFNTR,2023-02-25,Стратегии,Age of Wonders: Planetfall,M,UGR,Екатеринбург,16
Age of Wonders: Planetfall - Deluxe Edition,1500271388.75,28555.0,847366.0,271.25,1.0,34.25,130640.25,0.0,['5-1APYBH5IP' '5-33Z6R8HD0' '5-4MREDOGV' '5-DQTOI533'],['2022-05-06' '2022-05-07' '2022-05-15' '2022-08-22'],Стратегии,Age of Wonders: Planetfall - Deluxe Edition,['F' 'M'],['GRD' 'SCH'],Москва,4
Age of Wonders: Planetfall - Deluxe Edition Content - DLC,1500347524.0,28555.0,847767.0,299.01,1.0,33.0,264313.0,0.0,5-2AQ0RLN9Y,2022-09-28,Стратегии,Age of Wonders: Planetfall - Deluxe Edition Content - DLC,M,SCH,Нижний Новгород,1
Age of Wonders: Planetfall - Invasions - DLC,1500392267.0,28555.0,847523.0,326.25,1.0,40.0,220361.5,0.0,['5-166LI1DXC' '5-YMTY9J49'],['2022-05-07' '2023-04-01'],Стратегии,Age of Wonders: Planetfall - Invasions - DLC,M,['GRD' 'SCH'],['Москва' 'Ростов-на-Дону'],2
Age of Wonders: Planetfall - Premium Edition,1500379130.1818182,28555.0,847694.0,457.65909090909093,1.0,32.39393939393939,124074.0303030303,0.0,"['5-15TDGOGFT' '5-1A0MK2LO1' '5-1BRPGZCGH' '5-1EB07JK9R' '5-1M57TYHRE'
 '5-1S64DPNQD' '5-1X44EDO4O' '5-243ADOJJW' '5-29EE3MT7K' '5-2A78DHLOH'
 '5-2BYUCRIJ2' '5-2D70Q7CUJ' '5-2DA6CUOC5' '5-2EHSLBXP2' '5-2OHS4WY3V'
 '5-2S09LJMVF' '5-2S2TDZA0N' '5-2TLYBGXYP' '5-321B23KHG' '5-339G3Y044'
 '5-35BPPKAZY' '5-3AVWSBPZW' '5-3G00II3Q1' '5-3G2IC390A' '5-4OJ6Y1V7'
 '5-7XKM1ZW1' '5-D0NXU86N' '5-HYE1GCV8' '5-IZREAJY0' '5-NZGZ0TKF'
 '5-RM6XLWBG' '5-TJZDOFTI' '5-YGO64ONA']",2022-05-12,Стратегии,Age of Wonders: Planetfall - Premium Edition,M,GRD,Москва,33
Age of Wonders: Planetfall - Revelations - DLC,1500304206.0,28555.0,848777.0,180.0,1.0,26.0,134000.0,0.0,5-JKQ17UGN,2022-07-28,Стратегии,Age of Wonders: Planetfall - Revelations - DLC,M,UGR,Москва,1
Age of Wonders: Planetfall - Season Pass - DLC,1500270148.3333333,28555.0,847610.0,676.6666666666666,1.0,34.333333333333336,129911.33333333333,0.0,['5-2RYTT8AN2' '5-DSG5TD2Z' '5-EUA2JBLX'],['2022-04-18' '2022-05-08' '2022-08-16'],Стратегии,Age of Wonders: Planetfall - Season Pass - DLC,M,['GRD' 'SCH' 'UGR'],['Новосибирск' 'Самара' 'Санкт-Петербург'],3
Age of Wonders: Shadow Magic,1500431512.1111112,28565.555555555555,849294.0,92.86999999999999,1.0,40.888888888888886,127226.44444444444,0.0,"['5-22AY7SW0W' '5-2AUZ5P6RH' '5-2TLYBGXYP' '5-2TT9PUK7I' '5-2U1TIEUEM'
 '5-35AN86QS0' '5-9J1EHMIQ' '5-EEJCOZ54' '5-J4SH4C8D']","['2022-05-12' '2022-07-25' '2022-07-27' '2022-12-24' '2023-01-20'
 '2023-02-09' '2023-04-28' '2023-05-05' '2023-05-07']",Ролевые (RPG),Age of Wonders: Shadow Magic,M,['GRD' 'SCH'],['Краснодар' 'Новосибирск' 'Самара'],9
Aggelos,1500659260.0,28574.0,1134256.0,90.0,1.0,21.0,8000.0,0.0,5-3BYGY8ZOC,2023-09-02,Ролевые (RPG),Aggelos,M,SCH,Москва,1
Airborne Kingdom,1500590419.9230769,29628.23076923077,1587426.0,304.03846153846155,1.0,29.692307692307693,102248.84615384616,3661.0,"['5-1152UVSLR' '5-16B5M5L5P' '5-1CSQ0J0NM' '5-28T0GUR49' '5-2FLN0YQ4W'
 '5-2TUS2NPPC' '5-364TX0OY9' '5-39A2JMRR' '5-DYNLP5M9' '5-HN1XAKLP'
 '5-NZ57YKYF' '5-R6K9Q7WY' '5-YOS9G7F9']",2023-05-15,Казуальные игры,Airborne Kingdom,M,['GRD' 'UGR'],['Москва' 'Санкт-Петербург'],13
Airline Tycoon 2: Gold,1500402696.75,28563.25,848133.0,199.025,1.0,38.75,149610.25,0.0,['1-417ZVGA' '1-46WC90L' '5-1AMBAWJ2M' '5-2FLMLXKNR'],['2022-04-24' '2022-06-25' '2023-03-21' '2023-05-12'],Симуляторы,Airline Tycoon 2: Gold,M,GRD,Москва,4
Airline Tycoon Deluxe,1500350384.6666667,28939.333333333332,849116.0,116.2,1.0,33.666666666666664,132000.0,0.0,['1-417ZVGA' '5-19P3E9UHT' '5-2FLMLXKNR'],['2022-06-30' '2022-07-27' '2023-01-27'],Симуляторы,Airline Tycoon Deluxe,M,GRD,['Екатеринбург' 'Москва' 'Санкт-Петербург'],3
Alan Wake,1500472420.831169,28571.96103896104,848987.0,278.74285714285713,1.0,26.038961038961038,126960.03896103895,1656.0,5-1Y6TIQ3Q8,['2022-09-16' '2023-09-22'],Шутеры,Alan Wake,M,GRD,Москва,77
Alan Wake Collector’s Edition,1500498217.06383,28713.63829787234,848194.0,296.17021276595744,1.0,26.06382978723404,99882.0425531915,0.0,"['5-19EENS5KM' '5-1AGJEYFP3' '5-1B3ZWYKCV' '5-1B7ZX894Q' '5-1BAV9XWDT'
 '5-1DLWLBFGY' '5-1ECI3J4EG' '5-1LABF9KMF' '5-1N4FB0UXC' '5-1NWRE7QDB'
 '5-1O9FHFATH' '5-1P2AIXSW2' '5-1S8WGE6PN' '5-1VB8M0US3' '5-1W0HT8DG4'
 '5-1XC4SX46J' '5-1ZNEPW4MH' '5-2723L5X93' '5-27NNMXJZB' '5-2AHECW11G'
 '5-2AUMX1RRI' '5-2B3CMVXUE' '5-2BYUCRIJ2' '5-2CSMZEPV2' '5-2E1UP16MC'
 '5-2FLMLXKNR' '5-2INP7EHQY' '5-2IS0FOXNC' '5-2IULEE25A' '5-2IZIAJYI2'
 '5-2NG3V5U1S' '5-2P50CISXC' '5-2WATUYBM3' '5-2WKU0IJ4R' '5-2Y5QU491M'
 '5-32EWKKODO' '5-35A7NQ7KA' '5-35V8GF8GO' '5-4TKQJ053' '5-8WLY1CX5'
 '5-BB2M3FCZ' '5-FOU39HMR' '5-K77MNNG1' '5-KWVUI14Q' '5-LE5QNAJY'
 '5-SG786GQ7' '5-U8M0ASJX']",2023-09-15,Хоррор,Alan Wake Collector’s Edition,M,GRD,Москва,47
Alan Wake’s American Nightmare,1500492530.8965516,28727.206896551725,848916.0,162.58620689655172,1.0,28.896551724137932,148935.5172413793,0.0,"['5-16ZRN4LJ1' '5-18CYXFY7D' '5-1N4FB0UXC' '5-1Y6TIQ3Q8' '5-1ZNEPW4MH'
 '5-24A322THN' '5-27FMG2WOQ' '5-2BYUCRIJ2' '5-2I9LNGRU9' '5-2KGJ5BJ8N'
 '5-2NLE6604U' '5-32EWKKODO' '5-32TA1E6HY' '5-3404K07ZE' '5-34JDGCVYA'
 '5-352TNKI7B' '5-35UM1XTAU' '5-37FHBYDM7' '5-39A2JMRR' '5-3B39EQSWT'
 '5-3BFZSCD5M' '5-8WLY1CX5' '5-FBQ03C75' '5-GTPK566M' '5-H03BUXLR'
 '5-SG786GQ7' '5-UCMK4HDG' '5-VQEND81B' '5-Z9ZDF25T']",['2022-09-09' '2023-06-16' '2023-09-18'],Экшн,Alan Wake’s American Nightmare,M,GRD,Санкт-Петербург,29
Alba: A Wildlife Adventure,1500505974.0714285,29464.714285714286,847909.0,204.4,1.0,30.071428571428573,151377.35714285713,0.0,"['5-1NXL0XBRB' '5-2TLM1499I' '5-2TS5S1H7I' '5-2U65H4NE8' '5-2U9OI2PHE'
 '5-30FPQCHHL' '5-36H6K8QX1' '5-3E03OVQJG' '5-4Y9TLAXZ' '5-D6S5W8TF'
 '5-DXF57IT0' '5-GTPK566M' '5-LYS6QD8E' '5-XD0WAIIQ']","['2022-08-20' '2022-10-07' '2022-10-08' '2022-10-09' '2022-10-12'
 '2022-12-12' '2023-02-04' '2023-02-20' '2023-03-14' '2023-08-07'
 '2023-09-07' '2023-09-12' '2023-10-14' '2023-10-15']",['Казуальные игры' 'Приключения'],Alba: A Wildlife Adventure,M,SCH,Москва,14
Alekhine's Gun,1500264717.4666667,28572.0,1124006.0,339.2,1.0,29.4,137833.26666666666,0.0,5-NJI2YRGB,2022-06-13,Экшн,Alekhine's Gun,M,GRD,Москва,15
Algo Bot,1500482512.5,29128.0,848549.0,59.8,1.0,41.0,38000.0,4584.0,['5-1J4WAR8A6' '5-EEJCOZ54'],['2022-12-20' '2023-04-14'],['Инди' 'Скидки'],Algo Bot,M,['SCH' 'UGR'],['Волгоград' 'Новосибирск'],2
Alien Rampage,1500268130.5,28572.5,1134316.0,46.55,1.0,35.0,86000.0,0.0,5-4OJ6Y1V7,2022-05-30,['Инди' 'Экшн'],Alien Rampage,M,GRD,Москва,2
Alone in the Dark (2008),1500418469.4038463,28999.69230769231,847853.0,97.6846153846154,1.0,29.26923076923077,106447.03846153847,0.0,"['4-1M3LDTDU' '5-101L4YK9N' '5-14BXYT3HR' '5-14C3I8A0F' '5-16XKM0RI5'
 '5-17Y11ZQ1Z' '5-188M2FZ76' '5-1962HXZGD' '5-1FATZ0IKQ' '5-1G24ODR37'
 '5-1H69CHAUM' '5-1NOR9DVJU' '5-1VO5YOCNZ' '5-202U4CHYN' '5-20EWWGWY6'
 '5-239GN22LM' '5-27GFIQPTK' '5-29RK1Y718' '5-2C2QX34SB' '5-2C9AVWUR9'
 '5-2CZ4U2T6R' '5-2FLMLXKNR' '5-2IK4QHUO6' '5-2IYIBNEP4' '5-2J3WZFVOF'
 '5-2K0NV6EIZ' '5-2L2JBH5Y6' '5-2P26AME3G' '5-2SEFM0DC1' '5-2SR0UPHVI'
 '5-2TIS86LZF' '5-2TUTN9VWD' '5-2TV0EJ9FT' '5-2U4VXTRC7' '5-2VKU2M55K'
 '5-2VNF4DMSS' '5-2WVOETFWJ' '5-39G8PPC9N' '5-3D5G0SAZY' '5-3DK98QWTV'
 '5-8T8AFFBF' '5-DGXHBIC6' '5-DIK9XGC5' '5-E80F8QNX' '5-EN7CUMXV'
 '5-HN9Z70WX' '5-KTSYJFBJ' '5-P891MP5R' '5-RHWZX421' '5-UZBIHTKM'
 '5-VK7IFZ38' '5-XNRQTMD9']",2022-04-27,Скидки,Alone in the Dark (2008),M,GRD,Москва,52
Alone in the Dark Anthology,1500443184.875,28948.71875,848261.0,87.25,1.0,28.515625,94824.546875,0.0,5-2BNS3TAWA,2022-04-01,['Скидки' 'Хоррор'],Alone in the Dark Anthology,M,GRD,Москва,64
Alone in the Dark: Illumination,1500448834.6,28940.933333333334,1124034.0,129.89,1.0,30.0,104717.66666666667,0.0,"['4-1M3LDTDU' '5-1D74Y7EMW' '5-1WTX7079S' '5-22IBTMQRG' '5-2OLAJ1DPQ'
 '5-2SR0UPHVI' '5-2TO6XXIJD' '5-31ZA27AV' '5-3F92KIPB' '5-LBVUOYKC'
 '5-PAMAOJVV' '5-PLS2J6G1' '5-R9DRVAHU' '5-RYN23CIX' '5-UZBIHTKM']",['2022-05-01' '2023-03-30'],Хоррор,Alone in the Dark: Illumination,M,SCH,Москва,15
Alone in the Dark: The New Nightmare,1500486490.0227273,28821.363636363636,1124052.0,61.646590909090904,1.0,29.34090909090909,78080.20454545454,0.0,"['5-1D74Y7EMW' '5-1JR5FGYMO' '5-1WHJEGAI1' '5-1WTX7079S' '5-1ZISADQLC'
 '5-22IBTMQRG' '5-235N0VQJ3' '5-2BF733QXG' '5-2BNS3TAWA' '5-2FLMLXKNR'
 '5-2IOIQKK4B' '5-2J0OI13RF' '5-2K0NV6EIZ' '5-2KAJFOYD9' '5-2RE4GAWDO'
 '5-2SEFM0DC1' '5-2TEXOPST9' '5-2TO6XXIJD' '5-2TPYX8WB3' '5-2U4GF8J44'
 '5-32FETU3TD' '5-33GYKTCOT' '5-34F5CKVD5' '5-34XGQG22R' '5-37CJB1Q0J'
 '5-37G6J78HE' '5-38RF1KWTD' '5-39GKWEZB' '5-3BXGWU9FA' '5-3HP8ZBSKG'
 '5-9C5HISXJ' '5-9EWTT571' '5-DEUG6O3P' '5-E4QSBBZ8' '5-HPRGKH24'
 '5-IY7OQ492' '5-JZ18W04A' '5-KBO842F6' '5-LR6KZUFH' '5-OTS20MFO'
 '5-PAMAOJVV' '5-Q8N6WO48' '5-QQ70E5B9' '5-R9DRVAHU']",['2022-08-23' '2022-12-23' '2023-03-30' '2023-04-01' '2023-10-26'],Хоррор,Alone in the Dark: The New Nightmare,M,GRD,Москва,44
Alt-Frequencies,1500424230.5714285,28568.0,1208707.0,67.58571428571429,1.0,31.428571428571427,198142.2857142857,0.0,4-1A08YTNW,['2022-10-09' '2023-02-22'],Инди,Alt-Frequencies,M,GRD,Москва,7
Alternate Jake Hunter: DAEDALUS The Awakening of Golden Jazz,1500493959.1666667,28562.0,1444032.0,87.0,1.0,27.166666666666668,57564.333333333336,0.0,"['5-27VDFUF51' '5-33ETDAB7T' '5-36YNMWC8I' '5-393F3J43' '5-8HO6LKAF'
 '5-FG0W8C7L']",2023-04-11,Приключения,Alternate Jake Hunter: DAEDALUS The Awakening of Golden Jazz,M,SCH,['Москва' 'Санкт-Петербург'],6
American Fugitive,1500708864.0588236,28566.941176470587,1720698.0,43.5,1.0,32.294117647058826,111583.23529411765,0.0,5-2OZCEXCSG,2023-09-21,Приключения,American Fugitive,M,GRD,Москва,17
Amerzone: The Explorer’s Legacy,1500465817.0,28562.0,847663.0,62.596666666666664,1.0,39.333333333333336,106000.0,0.0,['5-34XFR24PW' '5-NS77H0F8' '5-QUMFEAKG'],['2022-07-12' '2023-04-15' '2023-05-09'],Приключения,Amerzone: The Explorer’s Legacy,M,SCH,Москва,3
Amnesia™: Memories,1500459714.3,28568.6,1123621.0,205.64600000000002,1.0,24.4,107381.9,0.0,5-2ZYOSP0F3,2022-04-03,['Anime' 'Симуляторы'],Amnesia™: Memories,F,UGR,Москва,10
Anarcute,1500600254.142857,28570.571428571428,847382.0,89.8,1.0,25.0,88409.0,0.0,5-27P3JNNJS,2023-10-20,Инди,Anarcute,M,GRD,['Екатеринбург' 'Санкт-Петербург'],7
Ancient Aliens: The Game,1500551060.8,28979.8,1535960.0,321.9,1.0,27.6,122480.0,0.0,['5-19YR2NS3I' '5-1CUBH2TLC' '5-1DFWBMK1S' '5-1YISWSSJJ' '5-DYNLP5M9'],['2023-02-23' '2023-03-12' '2023-03-23' '2023-07-01' '2023-07-10'],['Симуляторы' 'Стратегии'],Ancient Aliens: The Game,M,SCH,Москва,5
Ancient Enemy,1500559102.0,28567.75,1588675.0,137.5,1.0,36.5,144540.0,0.0,['4-17RGVJZX' '5-1B8LKK0KT' '5-23FTG2XY3' '5-9E6CMZYT'],2023-04-10,Ролевые (RPG),Ancient Enemy,M,GRD,['Краснодар' 'Омск'],4
Ancient Space,1500266825.0,28555.0,847383.0,287.015,1.0,36.0,43400.0,0.0,['5-2VLN3V4KH' '5-XYV5J280'],['2022-04-02' '2022-07-21'],Стратегии,Ancient Space,M,['GRD' 'UGR'],Санкт-Петербург,2
Angelo Skate Away,1500506880.5,28572.5,1259381.0,42.25,1.0,29.0,20000.0,0.0,['5-2DQMHMC43' '5-31JE1A8R9'],['2022-12-10' '2023-06-24'],['Инди' 'Экшн'],Angelo Skate Away,M,SCH,['Новосибирск' 'Санкт-Петербург'],2
Animation Arts Collection,1500470828.9166667,30009.75,890108.0,209.69999999999996,1.0,32.375,117269.66666666667,0.0,4-KHYALZB,['2022-09-24' '2023-05-21'],Скидки,Animation Arts Collection,M,GRD,Москва,24
Anna - Extended Edition,1500615165.3333333,28751.666666666668,848132.0,74.7,1.0,28.166666666666668,92842.0,0.0,"['5-15K1YJRHZ' '5-22IBTMQRG' '5-2BNS3TAWA' '5-2DQMHMC43' '5-2FSSGN9XW'
 '5-S63RNTPX']","['2022-10-31' '2023-05-11' '2023-08-20' '2023-09-15' '2023-09-23'
 '2023-09-30']",Приключения,Anna - Extended Edition,M,UGR,['Казань' 'Новосибирск'],6
Anno 2205 - Standard Edition,1500348429.5,28560.0,848437.0,417.25,1.0,33.0,38600.0,0.0,['1-D7LKN3T' '5-2J3M0HM77'],['2022-09-28' '2022-10-02'],['Симуляторы' 'Стратегии'],Anno 2205 - Standard Edition,M,['GRD' 'UGR'],['Москва' 'Санкт-Петербург'],2
Anno 2205 - Ultimate Edition,1500272100.5,28565.0,848332.0,2079.0,1.0,27.5,104864.5,0.0,['5-2J43U3DM6' '5-2XJQOE7MC'],['2022-04-11' '2022-07-30'],Симуляторы,Anno 2205 - Ultimate Edition,M,SCH,Москва,2
Another Lost Phone: Laura's Story,1500540828.2,28565.6,1124327.0,59.153,1.0,25.3,69407.6,0.0,"['5-1609B2FYM' '5-1IWJTJQ60' '5-1TF3Z6C2O' '5-22IBTMQRG' '5-2U3VICD9N'
 '5-2ZYUDS4QX' '5-39WXEIF1K' '5-3G4GTJLP1' '5-3IC9XJ2SX' '5-DR3Z7UVF']","['2022-10-10' '2023-01-23' '2023-01-29' '2023-01-31' '2023-04-12'
 '2023-05-06' '2023-07-31' '2023-08-10' '2023-08-15' '2023-08-20']",Инди,Another Lost Phone: Laura's Story,M,GRD,Москва,10
Anthem,1500219815.0,28577.0,847621.0,374.75,1.0,34.0,317361.5,0.0,5-L0CXDSTV,2022-03-01,Экшн,Anthem,M,SCH,['Москва' 'Санкт-Петербург'],2
Antioch: Scarlet Bay,1500444690.6666667,29264.0,1457322.0,133.0,1.0,32.833333333333336,76397.5,0.0,"['5-1Q2ZLKD82' '5-2IBH3BNMN' '5-34BU59D6W' '5-3BIKAQAEZ' '5-C75O5435'
 '5-W1JT2JF9']","['2022-12-03' '2022-12-05' '2022-12-31' '2023-01-12' '2023-01-20'
 '2023-03-07']",Инди,Antioch: Scarlet Bay,M,GRD,['Москва' 'Уфа'],6
Anvil Saga,1500374488.627451,28570.29411764706,1329591.0,333.9450980392157,1.0,28.607843137254903,135159.07843137256,0.0,['5-1DDMRFWH4' '5-2XWA58BI8'],2022-07-07,Ролевые (RPG),Anvil Saga,M,GRD,Москва,51
Apex Legends: 1000 Coins - DLC,1500297456.072519,28577.0,848833.0,749.0,1.0,23.6793893129771,94045.47709923664,0.0,5-2IKJ0HXNU,2022-07-27,Экшн,Apex Legends: 1000 Coins - DLC,M,SCH,Москва,262
Apex Legends: 11500 Coins,1500306075.425926,31210.277777777777,847404.0,7499.0,1.0,26.666666666666668,702757.1481481482,0.0,5-1BYKPNQWO,2022-08-12,Бестселлеры,Apex Legends: 11500 Coins,M,GRD,Москва,54
Apex Legends: 2150 Coins,1500304377.2752614,28577.0,848863.0,1499.0,1.0,24.181184668989548,139772.0,0.0,5-36GQTOONP,2022-08-01,Экшн,Apex Legends: 2150 Coins,M,SCH,Москва,287
Apex Legends: 4350 Coins,1500310556.1954398,30653.85016286645,848362.0,2999.0,1.0,24.44299674267101,136405.4951140065,0.0,['5-1M60090IS' '5-29KRBFB4Z' '5-2TUG958J7'],2022-08-10,Экшн,Apex Legends: 4350 Coins,M,SCH,Москва,307
Apex Legends: 6700 Coins,1500310784.1692307,31399.76923076923,848195.0,4599.0,1.0,24.53846153846154,441228.0153846154,0.0,5-1BYKPNQWO,2022-08-20,Бестселлеры,Apex Legends: 6700 Coins,M,SCH,Москва,65
AquaNox,1500434972.4,28577.0,847516.0,29.898000000000003,1.0,33.86666666666667,83040.0,0.0,"['5-15SZT3Z2I' '5-16EU0W2YO' '5-16SIOPDWU' '5-180758UBO' '5-1B2PRU3QP'
 '5-1P7BWJV92' '5-2NFKBJG29' '5-3AC8FR3VE' '5-3EULTJZOR' '5-3LNRW72X'
 '5-4OJ6Y1V7' '5-CYGN7ELD' '5-DF6YZKUB' '5-ISZN4MEU' '5-NFQ5JHEC']",['2022-09-09' '2022-09-11' '2023-06-11' '2023-06-15'],Экшн,AquaNox,M,GRD,Москва,15
AquaNox 2: Revelation,1500551913.8333333,28577.0,889927.0,30.9375,1.0,33.0,97173.75,0.0,"['5-1TEDYLHR3' '5-2FLMLXKNR' '5-2TO6XXIJD' '5-31SAMFIQ3' '5-32ZA053CX'
 '5-3AC8FR3VE' '5-3EULTJZOR' '5-3F1LT23CV' '5-3LNRW72X' '5-4OJ6Y1V7'
 '5-CYGN7ELD' '5-X6OA4UW0']",2023-06-11,Экшн,AquaNox 2: Revelation,M,GRD,Санкт-Петербург,12
Aquanox Deep Descent,1500469307.6,28576.8,847331.0,501.512,1.0,37.2,88825.8,4626.0,['4-1DBD3JRK' '5-30FPQCHHL' '5-32FM4UZI4' '5-EEJCOZ54' '5-Z594EJAC'],2023-09-16,['Шутеры' 'Экшн'],Aquanox Deep Descent,M,GRD,Москва,5
Aquanox Deep Descent - Collector's Edition,1500400962.6,28576.0,848745.0,539.714,1.0,33.2,51680.0,0.0,5-5SL88F65,2022-12-25,['Ролевые (RPG)' 'Экшн'],Aquanox Deep Descent - Collector's Edition,M,SCH,Екатеринбург,5
Aquarium Designer,1500582788.0,28566.8,1407036.0,212.38000000000002,1.0,36.6,157282.4,0.0,['5-1BAU4PZ1R' '5-1BAV9XWDT' '5-1UULTF2VS' '5-2O348R4I4' '5-2TQ0RU771'],['2022-12-05' '2022-12-16' '2023-07-05' '2023-10-09' '2023-10-19'],Инди,Aquarium Designer,M,['GRD' 'SCH'],['Москва' 'Самара'],5
Arabel,1500592784.75,28569.125,1569985.0,136.0,1.0,28.5,147390.375,0.0,"['1-3TC6IG5' '5-1BAV9XWDT' '5-1BKXQYWL8' '5-1P8OJVFQJ' '5-3DFIO63UB'
 '5-3FO0W54IA' '5-3IFNXET63' '5-8QQHCI36']",2023-07-12,Инди,Arabel,M,GRD,Москва,8
Arcade Classics Anniversary Collection,1500487009.0,28587.0,849047.0,87.0,1.0,33.8,70385.4,0.0,['5-19AL2GTWV' '5-27Q5ST6NR' '5-2DQMHMC43' '5-2WDRMF7T0' '5-HZSZQSXU'],['2022-03-06' '2022-11-24' '2023-03-02' '2023-06-30' '2023-09-26'],Аркады,Arcade Classics Anniversary Collection,M,['GRD' 'UGR'],['Москва' 'Новосибирск'],5
ArcaniA,1500485941.357143,28574.0,848123.0,143.355,1.0,27.928571428571427,115596.78571428571,3316.0,"['5-11ZN2RKR9' '5-1DDMRFWH4' '5-1KGM6PN9C' '5-22IBTMQRG' '5-2FSSGN9XW'
 '5-2K1QSPQ5P' '5-2P9FLA71U' '5-2S1P5EL51' '5-2TTCIS9KA' '5-344KLXHA1'
 '5-3A0M7GIEU' '5-3CGDNFMTW' '5-FCRF38ZT' '5-VXEPYCSU']",['2022-12-22' '2023-02-07'],Ролевые (RPG),ArcaniA,M,GRD,['Москва' 'Уфа'],14
